precio,descuento,stock,visualizaciones,rating,num_reviews,dias_desde_lanzamiento,clicks,categoria,temporada,ventas
67.11592574560889,21.05354147968544,338,109,2.4337198515181013,16,127,61,Deportes,Invierno,93.07457764685233
130.54403090089343,19.003088548373135,83,87,2.535026211112991,22,330,60,Hogar,Otoño,67.53706172301568
63.43460847605261,14.46750428922972,49,122,4.225943030591154,20,106,51,Ropa,Primavera,89.41803830757243
78.83258458554948,26.86267742792301,427,93,2.097059103135547,15,193,52,Deportes,Primavera,82.26129028197553
11.129140307470667,29.318081261387704,286,91,3.0903532905983564,19,340,51,Electronica,Invierno,82.17301376031548
79.48663392619926,21.971823964296338,220,102,4.241051020017695,19,245,45,Ropa,Invierno,101.97784670453797
111.43833652267597,28.868200749722025,465,97,4.781985537910063,26,128,56,Electronica,Otoño,92.93804126515906
40.78300903960087,4.414338281492881,489,96,2.4663681857850244,21,87,49,Ropa,Verano,72.65246760303903
123.51229058847125,4.786371254258884,340,102,2.650068576082516,25,187,44,Hogar,Primavera,19.763713001176708
65.69896903916407,29.97200813948184,32,95,1.2109416388397607,23,283,37,Hogar,Invierno,69.32854703778982
130.0895940123283,11.296150054603418,137,105,2.1472865889075408,18,308,55,Ropa,Primavera,35.93788617175939
14.977354997660317,16.78380293900211,332,80,3.384199027613621,17,269,60,Deportes,Otoño,110.28301929287646
178.64275748887724,28.341966406684552,446,110,2.4582929107221894,22,1,49,Deportes,Invierno,64.19027923218567
13.062539780441043,18.119241986346555,447,108,1.2596327762885666,18,33,45,Hogar,Invierno,98.65359373793584
34.12202589683266,26.10124916057585,397,83,1.1307627376549538,20,138,58,Electronica,Primavera,108.89889877445302
157.66086769841442,21.218892505785522,16,97,1.1893222842526936,23,334,56,Deportes,Otoño,7.561529275439355
18.72009411841242,25.676306939782634,381,88,2.0499208068797183,18,218,43,Electronica,Verano,76.12216341360602
145.0897517831469,14.108912624697496,309,98,3.267500140144528,25,302,46,Deportes,Invierno,4.57449329501144
194.4987666969245,28.481406808090057,465,121,2.7736992343221556,19,254,47,Hogar,Verano,5.885603228212595
175.61975729703838,3.7578350519509462,288,89,2.801116551025127,17,182,55,Hogar,Invierno,1.8629929324689982
144.9307137509327,24.230134208771364,267,111,3.995157091796721,19,88,52,Electronica,Invierno,60.51297366964503
192.1168511741167,7.0587667662337985,374,100,1.8928470838728595,15,169,63,Ropa,Verano,4.230592501926587
91.66453419845057,18.56442279549629,63,93,4.716117370265051,27,16,39,Deportes,Verano,34.32994680741615
175.84699372114338,23.287866651040517,161,104,1.0999877545216594,17,65,54,Hogar,Primavera,28.905287407211993
77.63195691498677,21.03002793439424,200,93,4.391772594211459,21,258,39,Hogar,Primavera,70.66108486474381
186.65509405173088,13.188167638235496,57,116,3.7072656583537835,21,211,45,Hogar,Invierno,0.0
38.267754685999684,27.910446071120276,94,100,1.6309243537904012,15,23,49,Electronica,Invierno,59.893283090633965
188.60551283637196,4.85487929737015,351,96,1.5797933834243238,24,330,49,Hogar,Otoño,0.0
168.2160774838104,21.600247393797602,125,94,1.1930478985468835,24,48,53,Deportes,Invierno,20.122407849429404
170.7504192573282,7.5954133577414815,321,86,2.4846616282662284,20,300,56,Deportes,Invierno,0.0
33.54537188554943,20.63892799191332,312,92,3.0580587753806134,16,179,52,Hogar,Invierno,97.48530180888179
123.33251068493003,5.7186416383189895,262,94,3.382008133799332,14,4,47,Electronica,Invierno,0.0
13.114571366426961,1.433430140194828,179,113,2.6053579841860923,11,103,59,Ropa,Primavera,104.84197080494747
147.02502954961528,23.543771201711174,170,88,1.4046409533142628,18,269,59,Ropa,Primavera,31.14464657836493
11.470127683921751,24.523387653283724,1,99,2.419726410152039,21,324,55,Ropa,Primavera,97.71883996126996
26.11623271459439,4.872895176503783,444,98,3.2730100298332587,17,187,65,Hogar,Primavera,68.98292634353373
52.84469798550449,24.212986172668494,348,105,4.403587840200553,16,330,46,Deportes,Verano,95.47664460314677
176.2736614359127,9.84126123785979,401,99,2.6651441205627426,24,104,50,Deportes,Primavera,0.0
79.07950041764654,17.134422255377963,24,88,1.959735497741681,22,327,64,Ropa,Otoño,31.914431271927512
112.5923876903861,18.056460439195583,249,111,4.386163877570054,20,79,48,Hogar,Invierno,54.37285516311564
117.93961062560591,27.408972328305357,38,100,2.799739288315861,17,352,47,Deportes,Invierno,80.58934235163376
52.83803845813239,17.10691562013158,157,102,4.641203198009338,12,303,47,Electronica,Primavera,114.73395548640589
118.70788591704762,26.068695220897542,45,98,2.6872807456862953,16,193,53,Deportes,Invierno,58.22087794393079
135.5808410556246,12.645608480504295,436,103,1.474002306737106,19,177,57,Hogar,Primavera,11.563500507578745
66.6666247302926,19.595169305886742,187,107,3.395127273060017,20,220,64,Electronica,Otoño,103.87784845349286
89.53910320620493,5.743982514412918,473,91,4.160727596581209,23,188,56,Ropa,Verano,25.86710047413394
96.08689566376471,21.366429137701427,187,101,3.9638015782012253,23,292,56,Deportes,Invierno,117.63417258715
187.14662569299549,27.832637278122874,378,102,4.75350059603069,24,2,51,Electronica,Primavera,41.46719626264866
121.62381202110546,12.815291084647237,208,116,1.4131080017169966,21,350,57,Ropa,Otoño,69.20416106696221
190.16795060744684,19.41868640705754,134,85,4.799749157297889,26,8,53,Electronica,Verano,53.613767506631035
115.64660321537791,16.328939205166684,478,112,1.8715818683744425,19,211,57,Electronica,Otoño,64.60786510324813
105.10666996132922,0.43502702139908034,383,112,2.982815811055376,16,13,53,Ropa,Invierno,0.0
10.671120083587184,27.233488744511998,394,100,4.521114099212296,10,63,54,Hogar,Otoño,105.59967989200005
101.3689183362428,24.27871021730073,480,111,2.328773057319683,21,336,59,Hogar,Invierno,66.14548373742649
186.21644972690385,12.464542893263463,206,107,2.2836476223142617,22,34,54,Deportes,Primavera,20.918896317036676
47.689480915076636,2.7290488937405555,367,94,3.389009118390296,19,326,71,Deportes,Primavera,84.63020403611881
19.897315534004782,10.547860223239558,18,111,1.4445279872238803,20,109,65,Hogar,Invierno,45.8394601253134
87.28798976003502,15.76925452643115,33,97,4.967444553433943,15,85,53,Hogar,Verano,79.37808117158454
80.75533131288128,7.325200899770462,107,117,2.6512076918085206,20,96,57,Electronica,Primavera,46.82168233175993
172.8590809955363,24.975152756693223,431,92,1.5558705616956634,30,328,45,Hogar,Primavera,43.42384173430472
15.056111956392312,8.8643109462274,497,107,4.489555241647118,18,221,57,Ropa,Otoño,113.13385073206179
184.82835365421093,6.147995711160212,33,104,1.2090142653318563,13,54,45,Ropa,Otoño,0.0
139.37156980904172,5.185920137070545,79,98,4.508691330079751,15,34,44,Electronica,Primavera,9.524985629396994
181.80293887220137,21.788087742300807,155,95,2.1126760408019756,23,274,72,Electronica,Otoño,27.46006200700207
125.43052345592137,16.398680593848578,413,94,2.6036264418976227,14,63,56,Ropa,Invierno,46.63173145312609
164.27112936286363,20.87923196859871,424,100,2.1277275868181187,17,179,48,Hogar,Primavera,0.0
73.75333597246437,8.710353139378356,294,99,1.1432734723493239,21,272,33,Electronica,Invierno,39.545725645945886
76.41758332523635,12.000092569804742,320,106,4.810767516360111,19,277,46,Deportes,Otoño,28.671509303271577
84.07610376237555,26.868218185905484,212,109,1.3483792752574808,19,354,46,Hogar,Invierno,82.95324246928624
153.4114454988288,9.912073794278932,385,113,1.0705376637320185,19,301,48,Hogar,Verano,8.537987678580514
80.16532314144308,27.08847409794327,297,85,4.013312483215124,16,44,55,Hogar,Primavera,86.96418139305042
56.02176323353078,28.98856321308365,374,98,3.9128351391012135,26,322,48,Electronica,Verano,109.08667338954464
188.1569877902132,0.5860222252616765,106,118,2.368926585668614,18,361,39,Hogar,Verano,0.0
182.5221058959776,14.82691275273841,55,83,1.0019565033863551,15,12,59,Deportes,Verano,3.0195104798445325
76.2714900565283,18.661680105101752,105,106,1.0723566563825968,22,253,38,Hogar,Invierno,60.90724877218052
130.581233349029,0.3750419821986295,459,113,1.6842692622406812,14,259,36,Deportes,Otoño,0.0
62.030020214084395,10.504927428592872,40,106,3.4151270103248423,21,229,43,Hogar,Verano,26.637023691981362
49.16187445557812,0.8413082551654871,460,107,2.007985065577568,18,323,42,Ropa,Invierno,17.930920901061246
73.90451050939095,18.494744280001896,436,115,2.1245799673663064,13,30,45,Hogar,Primavera,69.6232202706949
72.14897959694522,13.894749073811164,229,100,4.851924457642509,16,112,58,Ropa,Invierno,53.63857438023335
177.6324592273571,7.887449686807195,440,113,4.598536727169128,25,111,58,Deportes,Primavera,40.534082212348665
166.2377247975078,23.327708295272114,108,109,1.5061186149360806,18,330,58,Hogar,Primavera,4.533763941157737
144.8284134262286,16.2874322665358,13,115,3.4340664917832675,25,326,50,Electronica,Verano,34.409463976145354
192.2755927991904,9.97281700893356,265,91,1.984253773198287,17,317,46,Electronica,Otoño,13.867057378883551
90.28323709053105,28.05908720773428,38,106,1.0873175053429933,17,93,51,Hogar,Invierno,46.886428750315574
56.55627732557849,29.27503095236051,222,103,1.6668525791331135,14,253,57,Deportes,Otoño,106.92927132478621
32.305703066382954,5.472031768791924,461,95,1.4023011658323288,26,223,51,Deportes,Verano,54.29192185531188
67.20013805822796,29.351753849054717,499,102,4.213162513814003,22,237,53,Hogar,Primavera,132.14119202077288
37.600109454386214,17.62812056050306,257,97,1.1371510802130849,22,98,47,Ropa,Primavera,80.52764907931494
27.515358499990306,26.260752973231174,169,96,1.1542878467744648,15,3,50,Electronica,Otoño,90.5068650258753
124.55711737431541,8.744925787089706,176,104,3.4176810644624527,22,49,62,Hogar,Invierno,43.22023869711556
79.19561545372491,1.3982321893880656,498,94,4.710012318632788,18,9,49,Ropa,Invierno,45.58503412778422
117.26836509326728,0.37755243770525304,164,112,1.0308345148340008,18,31,45,Ropa,Invierno,0.0
46.353786936905756,12.927932557251513,74,100,3.9167764118862327,26,191,46,Ropa,Invierno,71.02770965274075
138.6121133340245,0.13646547754204263,36,102,2.4722970138871045,20,193,50,Electronica,Invierno,0.0
50.94603498237536,13.364442806965451,223,108,2.7406903283509045,19,297,52,Hogar,Otoño,99.27426317799612
62.824482811366856,22.319107419415154,83,95,2.500719706279287,16,165,57,Ropa,Otoño,82.26879984191984
150.9344802075266,20.050027564477446,375,81,3.487264799834082,14,322,46,Electronica,Invierno,24.70279487330678
116.35020017249526,21.958664937981162,395,96,1.5010999557394245,28,10,50,Hogar,Invierno,57.10832113776611
73.61891844473365,17.83742634542826,454,107,1.4625511182644604,24,192,47,Ropa,Invierno,71.22124559056601
113.16786868358678,28.619694421663613,389,93,2.3456613822066066,17,306,69,Deportes,Primavera,61.68195110840797
141.85709354306607,7.203080085125314,109,98,1.3705958450112434,16,362,43,Ropa,Verano,0.0
183.30510308074952,27.114795251766132,373,92,4.492631169861503,22,31,54,Hogar,Otoño,41.68402111411082
120.33551054494625,29.45186159832899,254,123,4.965879936932674,21,280,67,Hogar,Primavera,98.33663221819714
54.21041198964737,0.10644211089371636,229,89,4.859406009566541,18,178,52,Deportes,Invierno,51.51364633028237
151.87254984753434,12.934133578955814,227,100,3.1133666766462045,16,232,49,Hogar,Primavera,5.512053654930559
157.77611333539443,20.282166331427053,198,109,4.186779691376136,17,272,37,Ropa,Primavera,18.97712470715686
48.07624984290426,18.436066520390582,159,85,4.890673181783673,15,330,42,Electronica,Invierno,72.45034997694562
165.90910173879834,29.677310654849713,490,89,3.838869431315727,17,175,51,Ropa,Primavera,57.90384052584923
98.33762239733703,19.81104246593403,480,93,4.6922860585927575,25,33,49,Ropa,Verano,101.24769237908922
158.1556657968996,18.523385550947104,177,95,1.6512128746880927,33,359,54,Electronica,Otoño,44.575823165929364
55.12086179777052,27.789879591439664,419,93,4.79267806521498,22,340,50,Deportes,Primavera,118.80602952996169
73.19025124635851,27.063432979682723,283,97,1.6432770059861115,14,321,60,Deportes,Otoño,75.67958029161097
191.20245266541403,25.025577905295762,182,110,1.2275505568730565,27,198,49,Hogar,Otoño,25.505998684519263
134.98486389846295,12.221240402293619,461,104,4.925553219809299,16,236,53,Electronica,Verano,68.26063795688998
156.84678779529295,20.924946049330426,131,90,4.954570301330261,14,256,60,Deportes,Verano,55.77243142098197
140.79112521191954,28.67999679272517,433,102,1.4299497554487615,19,101,62,Deportes,Primavera,17.934249039296333
48.817782391202215,7.196581553979503,395,79,2.6453119141374355,14,93,45,Ropa,Verano,23.96541606619744
99.4308622048431,14.63943701903916,401,99,3.544037814805928,24,217,54,Ropa,Invierno,55.97185263475783
163.70313581523916,22.727135598187825,50,98,4.4048508001258915,13,223,37,Hogar,Otoño,37.151402762310404
138.25667411278064,17.932962175283016,329,89,2.4870239178387816,16,284,43,Deportes,Primavera,43.827872023956076
11.145298274126606,23.512442516017053,459,98,4.663956032778033,23,358,47,Deportes,Primavera,116.99099565048643
26.607471104036332,7.920313465863816,107,88,1.5770974129184148,15,54,67,Electronica,Invierno,19.49144560228177
75.89099684057628,3.924763237507869,60,102,1.1316506876238654,15,172,39,Ropa,Otoño,42.24525182291532
189.42945252753213,14.13637855271024,449,88,2.622428941257997,18,211,45,Hogar,Primavera,0.0
103.32619138517087,19.944438113995552,291,96,3.112309998906356,21,310,53,Hogar,Primavera,52.15967098044127
61.33349081176341,17.926392287815737,317,102,4.6815878220718945,18,37,44,Deportes,Primavera,78.92736991803602
78.48050669620488,18.320264356402678,393,96,4.575105690522552,14,302,63,Deportes,Invierno,108.92951738266098
50.023999235272015,2.779855989399329,317,100,2.73013537630233,18,198,47,Deportes,Otoño,27.77894707251498
90.0280108623024,14.739563740984263,363,87,4.45598895359712,21,148,61,Ropa,Primavera,73.99563818907419
51.42673351440017,6.073951053468552,29,96,1.6578776479760782,10,186,40,Deportes,Invierno,38.02553289601403
170.69297638755626,21.32034139212886,59,90,1.8497433604917397,13,270,65,Electronica,Otoño,32.9183860530557
96.69141381789694,16.752575030094167,336,98,3.0471904492197193,20,144,47,Electronica,Verano,73.56214512121926
63.162383502796345,18.02332656472512,277,102,1.1945661690249452,14,98,49,Deportes,Primavera,39.88889064414623
187.2494131468815,17.86700684762943,100,106,4.026195996154337,21,143,54,Electronica,Otoño,36.77846285865564
69.72675718954738,9.18640436607293,376,102,3.1409203117785385,24,228,50,Hogar,Verano,69.61647827959176
182.84578578823422,2.501076598284836,203,101,1.5752019158475496,11,105,45,Ropa,Invierno,0.0
18.249437284352638,12.392671925252849,32,100,3.043567621742224,14,232,58,Electronica,Invierno,85.48846161562304
144.35186145085845,8.93224241683294,287,105,2.989588999790868,26,342,54,Electronica,Otoño,0.0
101.938917416579,17.09122467282824,79,103,3.556769464767981,20,76,40,Ropa,Invierno,85.43014868388448
94.40200165231624,6.694132451302048,470,99,1.2258720123037996,23,192,39,Deportes,Primavera,35.312094972182535
16.901435426876503,6.711053919488977,25,107,2.4770128168149452,19,316,53,Electronica,Otoño,92.08185471160992
17.729806193362414,9.754679720303582,142,94,4.228804343107123,17,213,43,Hogar,Otoño,72.85113683939511
73.22318724176878,5.19973478829483,94,107,1.1015064043038487,21,260,49,Electronica,Otoño,7.001428459191779
189.95271258241232,12.06032283397478,164,111,3.55465107939577,25,235,48,Hogar,Otoño,5.940351193190336
127.35539565179131,24.72051602588822,329,110,2.364919685004868,18,154,44,Deportes,Primavera,22.081805911566605
80.0862199193761,25.560131525599598,251,83,3.7014740089680487,22,39,38,Ropa,Invierno,105.67584228510401
126.27563742043205,3.2474117873269526,368,109,2.1699035371323263,14,215,45,Hogar,Invierno,17.37468064815327
49.16499189419323,9.921904232497784,212,92,4.615959206840927,18,310,62,Electronica,Primavera,76.68067923805847
41.3626241373271,18.396362553376726,166,126,2.2046850486131864,12,186,54,Hogar,Primavera,88.89230027557025
78.74528045095809,6.808455171002975,62,92,4.384041828221301,17,174,52,Hogar,Primavera,57.44170789760517
174.03713679268202,27.58430728353702,310,104,1.6929122766237077,21,293,43,Deportes,Primavera,30.84490612644862
106.78632819654253,21.199001101342734,419,102,4.9222006199778345,25,269,53,Hogar,Invierno,77.00582626126685
66.41128805080255,6.608698170223216,87,97,2.4498430571844936,19,123,50,Electronica,Invierno,20.627401186882352
190.54780876313865,3.200484541417267,454,84,3.015550984486964,29,244,44,Deportes,Primavera,0.0
165.03355703674137,2.213275721178245,343,107,4.3503286971589015,23,105,50,Deportes,Primavera,0.0
71.36504913246097,5.639222343608919,19,103,1.3039088701266155,18,122,49,Ropa,Invierno,22.237905184494835
194.69866659331856,11.866436457520907,491,114,1.6016909188603115,27,316,50,Electronica,Verano,0.0
197.59670858777426,22.52365938681701,4,92,2.3524820410699108,25,271,48,Electronica,Invierno,27.32665386274208
87.64542541169783,4.229968444720567,388,87,2.5563437526485395,18,309,52,Electronica,Otoño,45.97134627447376
134.6253895488102,1.093866271568984,436,106,4.2459064770524275,23,201,47,Electronica,Verano,15.528160087775987
87.07410770573333,26.751017246193058,497,101,1.8990046912799707,21,9,45,Hogar,Invierno,74.12181248936808
58.896140090708506,10.061265759343733,335,107,4.2417646604921,19,246,49,Deportes,Otoño,121.45720441107724
25.70400843997497,9.910848064323893,432,100,3.9407670796474834,26,66,41,Deportes,Verano,87.37008423477967
60.08596576238807,15.753222361157617,403,115,4.264523557290252,30,23,52,Electronica,Invierno,85.02073058333897
61.581172166851594,12.59489188360237,279,115,4.345342222706289,24,354,51,Ropa,Primavera,89.57536968177354
85.7414251397965,8.856903752778624,363,98,3.969099646657336,23,147,67,Hogar,Otoño,66.54561224083481
45.128345894808646,21.467379621555917,259,95,1.7248223253615156,24,101,46,Deportes,Primavera,90.43601830139256
191.22549662975052,23.765058024440354,260,89,2.905009981485537,24,89,51,Ropa,Otoño,12.16466124685819
29.547178222419934,24.788390171566682,136,112,4.132526822711137,9,146,62,Ropa,Verano,101.70874257471397
128.78962129637227,23.10090829678464,432,98,1.9146376139700312,18,170,48,Hogar,Primavera,33.64732606530012
93.92250372878192,20.71283439917383,310,88,4.246330810834888,26,275,36,Ropa,Invierno,53.802489630538034
90.46842930555266,5.790370692635422,274,103,3.7282142890988785,19,164,45,Deportes,Invierno,61.51318190276461
80.6784387556131,21.94951171776361,162,105,4.146728910285756,22,240,56,Ropa,Primavera,39.04782587129051
174.97979493276472,8.241341453913575,186,115,1.4203856748665538,23,64,50,Ropa,Otoño,15.62614387949857
63.29062632289384,21.654525693989733,235,98,3.2199158967197317,15,16,47,Electronica,Verano,94.81039220840495
13.909469904788423,2.9358870921184055,7,91,3.9547145806248527,19,157,62,Deportes,Otoño,99.51868160693945
184.43843303223025,12.690479221820658,91,79,3.2031076087426382,16,337,65,Electronica,Invierno,0.0
174.25125273898504,11.790548893329545,279,112,1.3793561384240376,21,55,65,Ropa,Verano,0.0
62.61134010874055,1.101034495557589,416,115,4.786841752724623,18,204,55,Electronica,Invierno,69.51672890914666
109.4626341817535,26.52058783132102,403,107,3.5339626014250105,14,15,49,Ropa,Otoño,106.52597182987463
30.726757480220243,20.29440328404377,346,106,3.029774167547188,15,216,52,Deportes,Otoño,102.33964599214575
27.751143064604396,23.34772299091594,276,102,2.4144773143546985,21,238,43,Hogar,Invierno,117.4870766117113
169.11856060240473,19.97162986622575,344,107,1.9973771770560735,24,153,52,Ropa,Primavera,39.88457564697414
87.95048633815428,10.290004803355156,486,80,3.0430184056211673,22,43,53,Hogar,Primavera,44.777357114090314
135.72614263843835,15.203816277525773,203,104,1.2262936186017055,21,275,55,Hogar,Invierno,34.736866740527674
189.20810611065903,3.8623583680391214,120,115,4.763570334118777,18,360,54,Electronica,Verano,0.0
56.57481239667782,4.848519011222252,254,87,1.6961245393871351,22,71,46,Ropa,Invierno,54.987934570653124
12.500367945263665,9.722057473812267,40,102,2.26102703473021,19,159,57,Electronica,Invierno,102.13381237006342
14.58819709891676,19.310543845705702,346,96,4.306424704120575,21,271,40,Ropa,Verano,81.40084738121146
144.7832815566027,17.987842307327515,393,104,4.839014461097172,18,236,57,Hogar,Invierno,90.42069406846257
185.66485811076086,23.25780453170759,188,95,3.0673398441019324,23,326,57,Ropa,Invierno,15.20458850839082
98.79275187244549,15.964714733128568,128,92,3.943811580880501,20,45,54,Hogar,Otoño,70.85674700955789
81.27073813852856,20.270127721820277,243,112,4.748263033792291,19,291,58,Electronica,Invierno,92.27541588511826
113.1434806887068,1.3165134648436816,174,96,1.2241778124043585,20,144,56,Ropa,Otoño,12.967836979693146
173.19419914047376,27.9989371075902,446,121,1.0095396504569898,27,108,54,Electronica,Invierno,28.78997162851016
133.9092360206589,25.385611678335078,401,101,4.190969992206868,21,282,58,Hogar,Invierno,46.992585672751126
54.26618036960019,28.09843940711133,259,111,2.947245587455426,16,248,43,Ropa,Otoño,101.59593705757281
157.170238858909,5.20875103556682,51,100,3.8375299479360834,24,211,54,Ropa,Verano,17.36516944673577
35.5765644939293,4.379200122032919,402,95,2.5773635377558444,15,223,43,Hogar,Primavera,33.589693720623174
41.45639443845545,16.20732285539152,172,103,1.5350551036650701,25,304,46,Electronica,Invierno,83.1031511851435
126.40963373370803,25.161555638558823,79,103,1.2348874937759593,22,333,44,Deportes,Verano,32.245825015705165
55.36884716709992,22.151342903862002,361,108,4.6152530402495895,19,300,55,Electronica,Primavera,116.49330255485252
143.90792403555082,7.758766577154825,389,109,4.320545752032362,23,251,59,Electronica,Primavera,22.25616799941472
76.40852020447177,14.257477633339859,259,105,4.240945646840267,20,332,54,Ropa,Primavera,44.90155425504586
62.71055240140321,7.060794248481493,229,94,1.9250479514791161,23,227,40,Electronica,Invierno,67.86348979355563
199.79449713483154,16.92690662394067,1,105,4.880238744393783,17,162,58,Electronica,Verano,19.011379547244893
17.71706366610731,17.025969069290618,190,98,4.529337882780819,22,347,57,Deportes,Invierno,137.4601265929913
132.7062791197913,2.493597428925006,268,111,3.008125409361315,21,179,43,Electronica,Primavera,0.0
17.352921152326427,18.984499961901317,131,96,4.84299322196166,27,111,51,Deportes,Verano,102.75966784548292
154.43994900461078,2.910909209877203,12,101,3.90553091217028,14,203,42,Deportes,Primavera,12.510353511370585
53.717091924675266,0.8371362119129666,125,98,1.0779394988987958,25,306,44,Hogar,Invierno,20.85438503852471
27.068054743749162,25.65388590704947,360,95,4.880120810402474,25,89,45,Deportes,Primavera,140.55847762808304
133.20544526271908,7.453414720719557,371,114,3.2354437080888054,26,258,55,Ropa,Verano,6.054405251512144
149.1942312856564,13.953009118156178,143,125,1.2855841785592483,16,253,48,Hogar,Invierno,0.5806353388916641
138.83810983458034,28.13882716237516,336,101,2.4551464470819844,17,302,42,Deportes,Primavera,44.975527966199444
19.861179955499374,18.762403273374222,46,97,2.636461870658558,20,267,48,Deportes,Primavera,79.9490417152474
65.91831965528968,11.178175248433083,155,106,4.3702269237699,22,303,49,Deportes,Invierno,65.1466871497708
95.70678578177626,25.555246277054415,110,103,1.1118005952221504,21,257,77,Ropa,Verano,70.53451579081958
64.54962504784433,6.437237913219915,481,90,3.592365652019029,23,269,48,Ropa,Otoño,52.028461816620684
163.99755669137048,14.647871673794743,469,105,4.590916592807209,17,102,54,Electronica,Primavera,80.61981267137305
34.91186997901241,16.972162363867145,473,104,3.627238401676203,18,15,43,Ropa,Otoño,78.51647267530353
126.31407872121245,17.574790597017195,61,104,2.543694897259509,21,308,56,Hogar,Primavera,49.34308637278666
197.76083928921616,0.525296161216946,491,105,2.8598398432306227,13,303,65,Electronica,Verano,0.0
181.48574233378508,11.309024077499913,57,123,4.713833788787232,16,14,41,Ropa,Invierno,40.07387409168067
52.20984187216873,15.446783868711348,418,101,1.2944588544321447,20,217,52,Electronica,Verano,65.44109000079477
10.015558646596858,13.735416168329627,496,91,2.7988509392000096,17,246,60,Hogar,Verano,79.808781293104
196.3134949917779,24.65828880730567,279,110,3.3754455283383957,19,278,38,Hogar,Invierno,11.678476206158813
177.71546709250174,21.688233825516242,301,103,1.4728039047823858,14,209,54,Hogar,Invierno,0.0
184.6997686022464,27.9648956989246,83,108,3.4100470910607283,12,142,65,Electronica,Primavera,54.74904980995376
88.94567465915034,6.7134237109161665,171,102,1.3733984117360984,21,299,50,Deportes,Otoño,35.77989701358594
151.4769378097789,4.686500920602348,191,89,4.907218101682572,19,201,54,Electronica,Primavera,24.583741534324773
50.437984728138325,6.09657044165523,398,111,2.127398716132776,20,314,36,Ropa,Invierno,28.616167529628783
84.53777350594622,19.691337342118015,203,116,2.977776771748421,17,299,39,Hogar,Verano,106.01819696204893
171.7941297635633,7.550522954375328,287,105,4.957516153701573,17,38,45,Hogar,Otoño,21.09758125900396
34.24632260142394,19.937079018538242,345,104,2.0955588471525566,21,238,46,Deportes,Otoño,68.3057044843169
179.8344198959914,20.500557727428426,53,96,2.9302268634824857,18,234,50,Hogar,Invierno,29.98320901576276
104.3365147512715,2.4397903226983897,453,86,3.7067266818403293,24,154,43,Electronica,Verano,0.0
90.95817452078914,22.20031275735373,469,100,4.661033240971101,12,205,38,Deportes,Otoño,65.31834690356108
68.07281373769248,9.418933491439962,311,84,2.730648694116489,12,121,48,Electronica,Primavera,60.15153357810007
184.20126920182747,6.633612325741204,274,93,2.2090214674221484,25,267,57,Hogar,Invierno,0.0
108.34845754464493,7.764358343710615,204,120,2.677328082966664,13,147,46,Electronica,Otoño,56.04684165036366
162.76500998336078,26.888903720384455,285,96,2.6272285043401866,15,67,55,Hogar,Primavera,6.467561958283902
172.95383958339616,18.153205865266195,234,100,3.2454047366172714,11,184,45,Deportes,Otoño,57.57090472558923
185.252647372392,19.4913942949369,22,88,1.641221559139367,13,173,45,Ropa,Invierno,10.362924146086012
67.64233946628448,6.513710806995348,124,99,1.2378027499124737,22,355,40,Electronica,Invierno,74.49697797018597
74.56406226842547,10.798893060858514,374,111,1.0053463353430363,16,323,48,Deportes,Otoño,45.77156118858954
123.06403650604683,24.314490656135785,57,89,2.1005947988010343,21,85,52,Hogar,Otoño,87.81752041462028
93.85158573729952,10.20525690177264,148,102,2.274271852624204,21,240,51,Hogar,Invierno,0.0
187.24008119775098,24.379519778244724,60,91,4.872868628383658,16,222,54,Electronica,Verano,30.80712303970767
85.53716981036241,5.99954445381305,282,92,1.8702254543416266,23,25,56,Deportes,Primavera,55.120770075157225
100.77782919128995,21.97126814626633,261,110,3.17906880963265,23,228,53,Electronica,Otoño,57.480954412854295
127.26535682512092,3.5043295780325954,472,107,4.474586068740292,21,22,52,Deportes,Primavera,36.64709018656945
86.90050233501204,24.671561076177483,145,89,3.9554552142071633,22,76,56,Electronica,Invierno,68.1998194228013
198.57090282577025,20.181360412680647,186,101,1.2366885223817898,20,26,35,Electronica,Invierno,0.0
28.781744066207416,28.719533977291352,496,98,2.4905283937395906,15,259,49,Deportes,Verano,84.47191302191192
51.91463038336844,0.8856635501188503,161,108,3.6606897068418167,23,326,56,Deportes,Primavera,78.40579796797016
71.30447491349354,3.955711993672547,412,104,1.0248425111986772,26,252,42,Electronica,Invierno,37.06016892066387
38.067340291527834,0.8182385458570907,236,103,4.813125042824121,22,4,40,Ropa,Primavera,73.22614035200503
64.00165456099552,0.5025081627935524,120,95,1.9254339598361034,15,218,51,Ropa,Otoño,18.59562723469634
158.05660564330125,25.381583072027084,342,104,2.9481245598714043,25,60,52,Deportes,Primavera,26.08629676253903
109.34948016819138,18.942752096655088,439,107,1.284936481795096,18,47,50,Deportes,Primavera,19.67403597188708
16.4511908643618,19.312918437175163,384,109,1.6030315839078066,12,18,51,Hogar,Verano,64.63978542403757
196.69829118556586,11.283830425186828,286,88,2.376990618087871,13,160,52,Deportes,Primavera,3.61680992566032
127.0412307376629,1.5989377715075315,320,115,1.4463409823395197,22,130,52,Hogar,Invierno,13.672991884222288
21.198500934573982,12.935616347834594,198,92,1.9651128018830675,21,149,49,Hogar,Verano,87.37547771940937
135.6220666414263,4.721012935100247,420,115,2.9649457951463383,21,250,53,Deportes,Verano,11.652720673499367
81.89018043209444,28.037857233406,356,101,3.282546818364072,15,41,42,Deportes,Primavera,70.74274204173334
