duration,credit_amount,installment_rate,residence_since,age,num_credits,num_liable,debt_to_income_ratio,num_previous_loans,monthly_income,credit_duration_ratio,age_employment_interaction,bmi,overall_stability,financial_pressure,status_account,savings,employment_since,payment_behavior,credit_history_all_paid_this_bank,credit_history_critical_account,credit_history_delay_in_past,credit_history_existing_paid_duly,credit_history_no_credits_all_paid,purpose_business,purpose_car_new,purpose_car_used,purpose_education,purpose_furniture_equipment,purpose_others,purpose_radio_television,purpose_repairs,purpose_infrequent_sklearn,personal_status_female_divorced_married,personal_status_male_divorced_separated,personal_status_male_married_widowed,personal_status_male_single,other_debtors_co_applicant,other_debtors_guarantor,other_debtors_none,property_building_society_savings,property_car_or_other,property_missing,property_no_property,property_real_estate,other_installments_installment_bank,other_installments_installment_stores,other_installments_no_installment,housing_for_free,housing_own,housing_rent,job_highly_qualified,job_skilled_employee,job_unemployed_unskilled,job_unskilled_resident,telephone_has_telephone,telephone_no_telephone,foreign_worker_foreign_worker_no,foreign_worker_foreign_worker_yes,gender_Female,gender_Male,high_risk_profile,credit_experience,target
-1.0057897213869187,-0.6211437439498374,-0.09565011680560226,-0.7813628952866436,-0.20170388462955,-0.7623672489240259,0.0,-0.701152087515465,-0.17726132382146725,0.0,-0.044659094677175416,-0.36494672787303994,-0.6166020242729251,-0.6983732062182477,-0.10432579230477446,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
0.46085185497412134,0.787900510066044,-1.6123851656168589,1.0800103981283797,0.32592947679550044,1.6354936737198427,0.0,1.4248053374976872,-0.8916882982457234,0.0,0.4983714381490242,-0.22485224078450414,-1.0525167170856828,0.44476109825638027,0.06498043467968136,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
-1.5241255844120112,-1.3867762154885925,-0.09565011680560226,1.0800103981283797,0.32592947679550044,-0.7623672489240259,0.0,0.19924235160203152,1.3423364164324694,0.0,-0.1741056191938301,1.0300421397209125,0.16842931695719596,1.5335431304542015,0.33372336312958173,4.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
-1.7336239429238098,-0.6020383274431447,0.9787807761787297,-0.7813628952866436,0.02373660841018861,-0.7623672489240259,0.0,-0.4259788478771654,-0.8916882982457234,0.0,1.171974400712273,-0.3074773177003753,0.11729777631724908,-0.6983732062182477,0.08069559471257788,4.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
1.7738248409839954,1.6822167566226214,-0.9623914243901985,-1.6281491147872547,0.5071201224799787,1.2757387876645758,0.0,-1.0770382582392168,1.3423364164324694,0.0,0.5585279720273915,0.7587576758839873,0.5468649542262104,-0.6983732062182477,-1.2109292748851956,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
-1.9698934503082848,-0.31963074853355766,-1.6123851656168589,-0.7813628952866436,0.41836993827594615,1.2757387876645758,0.0,-0.6680655627847721,-1.8772999880755807,0.0,1.8595231067323696,-0.19818170762839357,-0.06296449905900393,-0.6983732062182477,-1.3318715648333292,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
-0.7229788139749421,-0.7226096189510958,0.9787807761787297,0.12556492694877255,1.570118697174965,-0.7623672489240259,0.0,-0.24777859344819564,0.9015805613081644,0.0,-0.22482012102572327,1.698467221923382,0.9655872856537794,0.9949899660888244,0.2636525439644201,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
0.46085185497412134,-0.04621442192790047,0.9787807761787297,1.0800103981283797,1.8529865778886727,-0.7623672489240259,0.0,0.051403094102920044,-0.17726132382146725,0.0,-0.044659094677175416,1.8920615547545028,-1.445047232368298,1.5335431304542015,0.5511309964930042,4.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0
-0.7229788139749421,0.26915787531402896,-0.9623914243901985,-1.6281491147872547,-0.7254702058476966,-0.7623672489240259,0.0,0.40543365177341373,0.40350628788547294,0.0,1.0783124631936676,0.3162711469857708,0.21939877468580518,-0.6983732062182477,0.024933329366668124,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
-0.7229788139749421,-1.3275169387814028,0.9787807761787297,-0.7813628952866436,-1.7741698123599454,-0.7623672489240259,0.0,0.08074594264068725,0.40350628788547294,0.0,-1.0315477649990585,-0.6897466559435715,1.5163591019404343,-0.6983732062182477,0.5781102179497221,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0
0.46085185497412134,-0.27775672279554575,0.9787807761787297,1.0800103981283797,0.8296507890515533,1.2757387876645758,0.0,-0.8380387286235568,0.40350628788547294,0.0,-0.8529837850267661,-0.07059135450434681,0.04029273486077159,0.44476109825638027,-0.38149174864529456,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
1.2332166984717383,0.41290548393801757,-0.9623914243901985,1.0800103981283797,0.5924164362440275,-0.7623672489240259,0.0,-0.3458037227603529,1.7405093831453358,0.0,-0.6843189338623604,0.7951290390832543,-1.445047232368298,0.9949899660888244,-0.5994679554952326,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
-0.7229788139749421,-1.5799984735971815,0.9787807761787297,0.12556492694877255,0.02373660841018861,-0.7623672489240259,0.0,1.1906337410627548,-0.8916882982457234,0.0,-1.3705380967158307,-1.0109906842025822,-0.6434737958532225,-0.6983732062182477,1.4759766009439044,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
0.6790950656249275,1.6822167566226214,-0.9623914243901985,-0.7813628952866436,-0.7254702058476966,1.2757387876645758,0.0,-1.523317354136272,-0.17726132382146725,0.0,1.5628303875718637,-0.48652524614164255,-0.832945349863986,-0.6983732062182477,-1.5906007257721377,4.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
-0.051311292502123004,-0.827873295190465,0.9787807761787297,-0.7813628952866436,-0.0863399864361351,-0.7623672489240259,0.0,0.05730753976082682,-0.17726132382146725,0.0,-1.0680567453733392,0.8567216636585536,-0.9423173836880882,0.44476109825638027,0.5565763532446465,2.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
-0.051311292502123004,-0.8857199359684255,0.9787807761787297,-0.7813628952866436,0.02373660841018861,-0.7623672489240259,0.0,1.5077153290723013,-0.8916882982457234,0.0,-1.1436223578355167,-0.3074773177003753,1.6104204835757667,-0.6983732062182477,1.6342054618413866,2.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,1
0.46085185497412134,0.21862114236004848,0.9787807761787297,0.12556492694877255,0.12891332879405387,1.2757387876645758,0.0,-0.4937398968307172,0.9015805613081644,0.0,-0.2204900596548331,0.6075358730440324,0.571786803686138,0.44476109825638027,0.008603430867133608,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
0.46085185497412134,0.9693797106126825,-0.9623914243901985,0.12556492694877255,-0.20170388462955,-0.7623672489240259,0.0,0.954703217426915,0.40350628788547294,0.0,0.7259666122565478,0.4873368705984577,-0.5630022385290674,0.44476109825638027,0.4895382557091356,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
-0.7229788139749421,0.4956149734411659,0.9787807761787297,0.12556492694877255,0.22953917600222315,-0.7623672489240259,0.0,-1.0483547974879026,-0.8916882982457234,0.0,1.3722756620699206,-0.25194549353349055,-1.303602460284441,-0.11891400328493094,-0.6415877625027023,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
-1.7336239429238098,-2.16820603580828,-0.09565011680560226,-1.6281491147872547,-1.5703133998505971,-0.7623672489240259,0.0,-0.5322555498582155,0.9015805613081644,0.0,-0.9891470950882575,-1.242134402073265,-0.11484747462959255,-1.9189731342762406,-0.35543683040131385,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
-1.7336239429238098,-1.262388174260385,-0.09565011680560226,-0.7813628952866436,-1.2010577320194744,-0.7623672489240259,0.0,0.5316410121371447,-0.8916882982457234,0.0,0.2689943169293475,-0.5845507913878224,-0.37688290691870385,-0.6983732062182477,0.6238758198258569,4.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0
0.6790950656249275,0.8804000194127092,0.9787807761787297,-0.7813628952866436,-0.0863399864361351,1.2757387876645758,0.0,-0.3673878992261198,1.3423364164324694,0.0,0.40441039416605945,-1.0300394338973373,1.7506003333650988,-1.2968330969361122,0.14188810093097168,4.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
0.8785542872683507,-0.1363218979678022,0.9787807761787297,1.0800103981283797,0.32592947679550044,1.2757387876645758,0.0,-0.7772402944471425,0.40350628788547294,0.0,-1.058090660739826,1.0300421397209125,0.04029273486077159,1.5335431304542015,-0.3095360613165584,2.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
0.8785542872683507,1.4555672936054833,-0.9623914243901985,0.12556492694877255,0.32592947679550044,1.2757387876645758,0.0,-1.4025635260849867,-1.8772999880755807,0.0,0.9288680168432659,0.6843434464388892,1.1831745136872278,0.44476109825638027,-1.487232992908757,4.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0.3832168554106546,0.1468887837124292,-0.09565011680560226,1.0800103981283797,0.32592947679550044,-0.7623672489240259,0.0,-0.5090703944206753,-0.8916882982457234,0.0,-0.23696905341879684,1.0300421397209125,0.06600240819292505,1.5335431304542015,-0.3323283085614287,4.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
-0.7229788139749421,-1.497091372038429,0.9787807761787297,-0.7813628952866436,-0.5840950782857183,-0.7623672489240259,0.0,-0.21381622220764107,1.7405093831453358,0.0,-1.2589117647225756,-0.455226136991611,0.32085826353998775,-0.6983732062182477,0.29748242522046225,4.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
-0.7229788139749421,-0.2620218053145891,0.9787807761787297,1.0800103981283797,1.0425690461857666,1.6354936737198427,0.0,0.5539630002358541,-0.8916882982457234,0.0,-0.044659094677175416,1.3834659627530503,-0.3504787089297779,1.5335431304542015,0.9872249180914991,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
1.1776261257613503,0.6037728800991703,-0.9623914243901985,1.0800103981283797,1.1088286105816487,-0.7623672489240259,0.0,0.43433273826272945,-0.17726132382146725,0.0,-0.39796103807327693,1.420145249848603,-1.080198303718355,1.5335431304542015,0.04909312821336199,4.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
-1.0057897213869187,-1.5799984735971815,0.9787807761787297,1.0800103981283797,1.1088286105816487,-0.7623672489240259,0.0,-1.0199684665654003,0.40350628788547294,0.0,-1.058090660739826,1.420145249848603,-0.03708695069390616,1.5335431304542015,-0.6054256702022864,4.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
-0.7229788139749421,-0.17424477949561884,-0.09565011680560226,-0.7813628952866436,-0.32278654037395577,1.2757387876645758,0.0,-0.25463601491329774,0.9015805613081644,0.0,0.49877498591717145,-0.39446858284433534,2.1192560708889343,-0.6983732062182477,-0.10432579230477446,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
-0.051311292502123004,1.3707042748965728,-0.9623914243901985,-1.6281491147872547,0.7534924586734033,-0.7623672489240259,0.0,-0.7858378290940696,-0.17726132382146725,0.0,1.7495867860677339,1.2318956536608627,-0.16690253933863708,-0.11891400328493094,-0.966210654848006,2.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
1.7738248409839954,1.6822167566226214,0.9787807761787297,-1.6281491147872547,0.22953917600222315,-0.7623672489240259,0.0,-0.6192562522940895,-0.17726132382146725,0.0,1.1237833067739504,0.6462520690815451,-0.3504787089297779,-0.6983732062182477,-0.1288492172465787,4.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
-0.7229788139749421,-1.0393866804239555,-0.9623914243901985,-0.7813628952866436,-1.9928941791511183,-0.7623672489240259,0.0,0.1324516549222985,-0.17726132382146725,0.0,-0.6462390527385895,-0.726674110137279,0.04029273486077159,-0.6983732062182477,-0.20245777048115546,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
-0.7229788139749421,-1.226895146663596,-0.9623914243901985,0.12556492694877255,1.1729414100061883,1.2757387876645758,0.0,-0.6762957646210339,-0.8916882982457234,0.0,-0.896807469721101,1.0686850937966053,-0.27153670392743895,0.44476109825638027,-0.8746325074079504,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
1.7738248409839954,1.4758128564085056,-0.09565011680560226,1.0800103981283797,1.9378934282717162,1.2757387876645758,0.0,1.6118157238858952,-0.8916882982457234,0.0,-0.2777512054800968,1.9847190473666805,-0.32411978181046724,1.5335431304542015,1.5108012027016773,1.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
-0.7229788139749421,-1.525285634083243,0.9787807761787297,-0.7813628952866436,-0.874883371071976,-0.7623672489240259,0.0,1.5368973656097968,-1.8772999880755807,0.0,-1.2968844836407425,0.2712848184233482,0.27020786268548647,-0.11891400328493094,1.6342054618413866,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1
-0.36060225658302,0.31527659672962954,-0.9623914243901985,-0.7813628952866436,0.02373660841018861,-0.7623672489240259,0.0,-1.4788513471337281,1.3423364164324694,0.0,0.7368231785803627,0.5681658674298807,-1.5306096069760693,-0.11891400328493094,-1.5524775706309129,4.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
0.6790950656249275,1.0559881642263238,-0.09565011680560226,1.0800103981283797,-0.874883371071976,1.2757387876645758,0.0,0.27942901052623265,-0.17726132382146725,0.0,0.6233127508353739,0.2712848184233482,1.0626306324711359,0.9949899660888244,0.4048437607755737,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
0.46085185497412134,1.142216472216024,-0.9623914243901985,1.0800103981283797,-0.874883371071976,-0.7623672489240259,0.0,-1.276153241829298,-0.17726132382146725,0.0,0.9420272818002378,-2.180179920565636,0.32085826353998775,-0.6983732062182477,-1.3795496836975798,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
-0.051311292502123004,-0.6637427285585397,-0.09565011680560226,1.0800103981283797,0.5924164362440275,-0.7623672489240259,0.0,-1.4568582372438947,0.40350628788547294,0.0,-0.8540401066725,-0.9029136815681503,-1.7614227094725168,-0.11891400328493094,-1.362093488533713,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
-1.7336239429238098,-2.226383160610474,0.9787807761787297,-0.7813628952866436,-1.2010577320194744,-0.7623672489240259,0.0,1.4588920220460673,-0.8916882982457234,0.0,-1.0706760518411198,-1.1960148532364299,-1.8783253856300872,-1.2968330969361122,1.6342054618413866,2.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,1
